ticker,entry_date,exit_date,entry_px,exit_px,days_held,ret_net,weight,bet_eur,bet_frac,div_eur,exit_reason
UAA,2014-09-09,2014-10-01,35.29999923706055,34.45000076293945,16,-0.024079277407708877,1.0,16202.699649810791,0.1,0.0,egg
GBX,2014-09-16,2014-10-02,71.72000122070312,65.55999755859375,12,-0.08588962015147306,1.0,15778.400268554688,0.1,0.0,stop
CENX,2014-05-16,2014-10-03,14.0,23.600000381469727,97,0.6857143129621233,0.5005065856129686,13818.0,0.1,0.0,sma
UHS,2014-09-16,2014-10-08,112.06999969482422,105.72000122070312,16,-0.05666100197566393,1.0,15801.869956970215,0.1,0.0,egg
LUV,2013-12-03,2014-10-10,18.280000686645508,31.139999389648438,215,0.703500996714832,0.5006896551724138,13253.000497817993,0.1,72.60000000000001,sma
NSC,2014-07-28,2014-10-10,105.33000183105469,105.48999786376953,53,0.0015189977208152072,1.0,15272.85026550293,0.1,82.64999999999999,sma
LRCX,2014-09-15,2014-10-13,7.2129998207092285,6.771999835968018,20,-0.06113960844350186,1.0,15976.794602870941,0.1,0.0,stop
UNP,2014-09-26,2014-10-14,108.58000183105469,98.55000305175781,12,-0.0923742734403622,1.0,15635.520263671875,0.1,0.0,stop
PANW,2014-10-08,2014-10-14,17.040000915527344,15.119999885559082,4,-0.1126761107282982,1.0,15182.640815734863,0.1,0.0,stop
LLY,2014-09-26,2014-10-20,65.4800033569336,62.630001068115234,16,-0.04352477310184155,1.0,15649.720802307129,0.1,0.0,egg
STRA,2014-10-01,2014-11-03,60.08000183105469,73.94999694824219,23,0.23085876655247128,0.49808429118773945,15680.880477905273,0.1,0.0,strength
EW,2014-10-01,2014-11-11,17.231666564941406,20.829999923706055,29,0.20882097185455173,0.4994511525795829,15698.048240661621,0.1,0.0,strength
GILD,2014-11-07,2014-12-02,106.44999694824219,101.16999816894531,16,-0.04960074148113036,1.0,15754.599548339844,0.1,0.0,egg
XPO,2014-11-10,2014-12-03,13.356879234313965,13.177035331726074,16,-0.013464515133585264,1.0,15667.61934185028,0.1,0.0,egg
CENX,2014-11-11,2014-12-04,27.440000534057617,27.100000381469727,16,-0.012390675873562573,1.0,15778.00030708313,0.1,0.0,egg
EHC,2014-11-06,2014-12-11,31.99681854248047,30.70008087158203,24,-0.040527081440200896,1.0,15614.447448730469,0.1,0.0,sma
STRA,2014-10-01,2014-12-16,60.08000183105469,69.4000015258789,53,0.15512648819539177,0.5019157088122606,15680.880477905273,0.1,0.0,sma
VRTX,2014-10-02,2014-12-17,104.80000305175781,110.37000274658203,53,0.053148850502164,1.0,15196.000442504883,0.1,0.0,sma
REGN,2014-11-06,2014-12-24,376.94000244140625,392.6000061035156,33,0.04154508293277703,1.0,15454.540100097656,0.1,0.0,sma
CSX,2014-12-03,2014-12-26,12.420000076293945,12.239999771118164,16,-0.014492778105480664,1.0,16009.380098342896,0.1,0.0,egg
FISV,2014-10-03,2015-01-07,32.56999969482422,35.13999938964844,65,0.07890696097343297,1.0,15275.329856872559,0.1,0.0,sma
EW,2014-10-01,2015-01-21,17.231666564941406,21.399999618530273,76,0.24189958863697636,0.5005488474204172,15698.048240661621,0.1,0.0,sma
ANIP,2014-12-04,2015-01-22,53.45000076293945,53.619998931884766,32,0.0031805082604074997,1.0,15981.550228118896,0.1,0.0,sma
NCLH,2014-12-11,2015-01-30,43.72999954223633,44.0,33,0.0061742616187976385,1.0,15524.149837493896,0.1,0.0,sma
AAL,2014-12-16,2015-02-02,47.959999084472656,48.58000183105469,31,0.012927497047904746,1.0,15299.239707946777,0.1,0.0,sma
ACAD,2014-12-26,2015-02-02,31.729999542236328,31.469999313354492,24,-0.008194145371346329,1.0,16118.839767456055,0.1,0.0,sma
PTCT,2014-12-24,2015-02-04,51.65999984741211,50.0099983215332,27,-0.03193963474162809,1.0,15962.939952850342,0.1,0.0,sma
AXON,2015-01-22,2015-02-13,27.440000534057617,27.3700008392334,16,-0.002551009236947288,1.0,16354.24031829834,0.1,0.0,egg
SWKS,2014-12-17,2015-02-24,70.81999969482422,86.0,45,0.21434623511139606,0.5,15297.119934082031,0.1,14.040000000000001,strength
MNST,2014-12-02,2015-03-02,18.26333236694336,23.696666717529297,60,0.29749961515349055,0.4994232987312572,15834.309162139893,0.1,0.0,strength
CTAS,2014-11-05,2015-03-03,17.602500915527344,21.037500381469727,79,0.1951426949174213,0.4994350282485876,15578.2133102417,0.1,0.0,strength
LULU,2015-02-09,2015-03-09,65.43000030517578,62.29999923706055,19,-0.047837399564670924,1.0,15899.490074157715,0.1,0.0,sma
KRC,2015-02-09,2015-03-09,74.3499984741211,72.55999755859375,19,-0.024075332242950664,1.0,15836.549674987793,0.1,0.0,sma
SNX,2015-02-09,2015-03-10,38.709999084472656,36.900001525878906,20,-0.04675788172053397,1.0,15871.099624633789,0.1,0.0,sma
BYD,2015-02-13,2015-03-26,14.359999656677246,13.699999809265137,28,-0.04596099325846548,1.0,16269.87961101532,0.1,0.0,sma
SHW,2015-02-09,2015-03-27,91.46333312988281,93.46333312988281,33,0.021866686152361092,1.0,15823.156631469727,0.1,38.636609,sma
TEL,2015-03-09,2015-03-31,72.12999725341797,71.62999725341797,16,-0.006931928726453762,1.0,16301.379379272461,0.1,0.0,egg
CTAS,2014-11-05,2015-04-01,17.602500915527344,20.447500228881836,100,0.16162472179421328,0.5005649717514125,15578.2133102417,0.1,0.0,sma
SBH,2015-03-09,2015-04-10,33.31999969482422,33.130001068115234,23,-0.005702239749374893,1.0,16326.799850463867,0.1,0.0,sma
EXLS,2015-04-01,2015-04-14,7.302000045776367,6.682000160217285,8,-0.08490822811179022,1.0,16809.204105377197,0.1,0.0,stop
VAC,2015-01-21,2015-04-20,75.19999694824219,78.2699966430664,61,0.04082446568365161,1.0,16393.599334716797,0.1,54.5,sma
MTSI,2015-02-24,2015-04-20,34.790000915527344,34.939998626708984,38,0.004311517885436267,1.0,16351.300430297852,0.1,0.0,sma
FISV,2015-03-31,2015-04-23,39.70000076293945,39.29999923706055,16,-0.010075604992237475,1.0,16832.800323486328,0.1,0.0,egg
KSS,2015-03-27,2015-04-28,75.30999755859375,72.69999694824219,21,-0.03465676131938378,1.0,16417.579467773438,0.1,0.0,sma
SWKS,2014-12-17,2015-05-01,70.81999969482422,95.87000274658203,92,0.35371368483059396,0.5,15297.119934082031,0.1,14.040000000000001,sma
CACC,2015-03-10,2015-05-01,189.32000732421875,236.49000549316406,37,0.24915485075047905,0.4942528735632184,16470.84063720703,0.1,0.0,strength
COLM,2015-03-26,2015-05-04,59.130001068115234,58.52000045776367,26,-0.010316262461231296,1.0,16556.400299072266,0.1,0.0,sma
DCH,2015-04-10,2015-05-04,25.56999969482422,24.200000762939453,16,-0.05357837106904917,1.0,16620.499801635742,0.1,0.0,egg
MMS,2015-04-14,2015-05-06,67.0199966430664,64.02999877929688,16,-0.04461351855467244,1.0,16486.919174194336,0.1,0.0,egg
MNST,2014-12-02,2015-05-11,18.26333236694336,21.540000915527344,109,0.17941241405181652,0.5005767012687428,15834.309162139893,0.1,0.0,sma
LULU,2015-04-20,2015-05-12,66.19000244140625,65.52999877929688,16,-0.009971349716955125,1.0,16150.360595703125,0.1,0.0,egg
UNH,2015-04-20,2015-05-12,118.58000183105469,114.2300033569336,16,-0.0366840816912678,1.0,16126.880249023438,0.1,0.0,egg
DY,2015-04-28,2015-05-20,49.029998779296875,53.41999816894531,16,0.0895370079328277,1.0,16376.019592285156,0.1,0.0,egg
CRUS,2015-05-01,2015-06-09,35.79999923706055,34.970001220703125,26,-0.02318430262697324,1.0,16145.799655914307,0.1,0.0,sma
JBL,2015-04-23,2015-06-10,23.93000030517578,23.850000381469727,33,-0.003343080764138251,1.0,16415.980209350586,0.1,54.88,sma
IBKR,2015-05-06,2015-06-24,8.595000267028809,10.4350004196167,34,0.2140779633999892,0.49973074851911686,15960.915495872498,0.1,23.200000000000003,strength
INCY,2015-05-04,2015-06-26,101.0,104.86000061035156,38,0.03821782782526295,1.0,16059.0,0.1,0.0,sma
APOG,2015-05-12,2015-06-29,54.5,52.650001525878906,33,-0.033944926130662245,1.0,16186.5,0.1,32.67,sma
CTAS,2015-06-10,2015-07-02,21.594999313354492,21.417499542236328,16,-0.00821948491604707,1.0,16779.31446647644,0.1,0.0,egg
RVTY,2015-05-04,2015-07-06,52.060001373291016,51.93000030517578,43,-0.0024971391603137993,1.0,16086.540424346924,0.1,0.0,sma
RNG,2015-05-11,2015-07-07,17.09000015258789,17.59000015258789,39,0.029256875104491264,1.0,16150.050144195557,0.1,0.0,sma
FTNT,2015-05-20,2015-07-07,7.757999897003174,8.128000259399414,32,0.047692751650997955,1.0,16532.297780513763,0.1,0.0,sma
ACIW,2015-06-09,2015-07-07,24.40999984741211,23.8700008392334,19,-0.022122040620822014,1.0,16818.489894866943,0.1,0.0,sma
CACC,2015-03-10,2015-07-16,189.32000732421875,231.5800018310547,89,0.22321990741561648,0.5057471264367817,16470.84063720703,0.1,0.0,sma
PNFP,2015-06-29,2015-07-28,53.59000015258789,52.58000183105469,20,-0.018846768401892366,1.0,17309.57004928589,0.1,0.0,sma
TDG,2015-07-07,2015-07-29,227.6199951171875,219.25999450683594,16,-0.03672788326898746,1.0,17071.499633789062,0.1,0.0,egg
MTD,2015-07-07,2015-07-29,345.2799987792969,334.6600036621094,16,-0.030757631935627416,1.0,17263.999938964844,0.1,0.0,egg
IBKR,2015-05-06,2015-08-03,8.595000267028809,10.079999923706055,61,0.17277482379771847,0.5002692514808832,15960.915495872498,0.1,23.225,sma
EPAM,2015-07-02,2015-08-06,73.75,70.08999633789062,24,-0.04962716829978808,1.0,17331.25,0.1,0.0,sma
UVV,2015-07-16,2015-08-10,57.56999969482422,50.5,17,-0.12280701289390217,1.0,17443.70990753174,0.1,0.0,stop
DRI,2015-07-29,2015-08-20,65.41560363769531,64.42337036132812,16,-0.015168143702574022,1.0,16942.641342163086,0.1,0.0,egg
INTU,2015-07-29,2015-08-21,105.5199966430664,91.05999755859375,17,-0.13703562873855346,1.0,16883.199462890625,0.1,0.0,sma
DY,2015-06-26,2015-08-24,59.619998931884766,59.0,40,-0.010399177171960483,1.0,17528.27968597412,0.1,0.0,sma
ORLY,2015-07-06,2015-08-24,15.498666763305664,15.602666854858398,35,0.006710260510856436,1.0,17296.51210784912,0.1,0.0,sma
FISV,2015-07-07,2015-08-24,42.47999954223633,40.630001068115234,34,-0.04354987038739744,1.0,17289.359813690186,0.1,0.0,sma
BFAM,2015-05-12,2015-08-25,52.84000015258789,60.77000045776367,73,0.1500757055691908,1.0,16169.040046691895,0.1,0.0,sma
JBLU,2015-08-06,2015-08-25,23.270000457763672,22.690000534057617,13,-0.024924792105560423,1.0,17405.960342407227,0.1,0.0,stop
BLDR,2015-07-28,2015-08-26,12.899999618530273,13.850000381469727,21,0.07364347217303946,1.0,16808.699502944946,0.1,0.0,sma
NWL,2015-08-20,2015-08-26,43.209999084472656,40.369998931884766,4,-0.06572553142238857,1.0,17543.2596282959,0.1,0.0,stop
SRPT,2015-08-10,2015-09-29,33.689998626708984,33.599998474121094,35,-0.002671420488469245,1.0,16946.06930923462,0.1,0.0,breakeven
SABR,2015-11-02,2015-11-25,29.780000686645508,28.65999984741211,17,-0.03760916096068623,1.0,16081.200370788574,0.1,0.0,sma
SIGI,2015-11-03,2015-11-25,35.81999969482422,34.79999923706055,16,-0.028475724914957423,1.0,16118.999862670898,0.1,67.5,egg
NDAQ,2015-11-09,2015-12-11,19.226667404174805,18.3700008392334,23,-0.04455616498340176,1.0,16246.53395652771,0.1,70.416385,sma
SNX,2015-10-27,2015-12-14,45.66999816894531,45.4900016784668,33,-0.003941241464750278,1.0,16121.509353637695,0.1,0.0,sma
ZD,2015-11-05,2015-12-14,66.82608795166016,67.28695678710938,26,0.006896540701029741,1.0,16171.913284301758,0.1,66.286946,sma
EQIX,2015-11-05,2015-12-14,295.79998779296875,290.7900085449219,26,-0.016937050219060112,1.0,15973.199340820312,0.1,91.25999999999999,sma
RAMP,2015-11-09,2015-12-14,22.18000030517578,21.6299991607666,24,-0.024797165772844187,1.0,16235.760223388672,0.1,0.0,sma
AIZ,2015-10-29,2015-12-15,82.44000244140625,82.44999694824219,32,0.00012123370378414045,1.0,16158.240478515625,0.1,98.0,sma
COTY,2015-11-25,2015-12-15,28.920000076293945,26.940000534057617,13,-0.06846471428122014,1.0,16368.720043182373,0.1,0.0,stop
WD,2015-11-06,2015-12-17,29.059999465942383,28.75,28,-0.010667566126616568,1.0,16186.419702529907,0.1,0.0,sma
HRL,2015-11-03,2016-01-22,33.8849983215332,37.6349983215332,54,0.11066844284353872,1.0,16129.259201049805,0.1,69.02,sma
OGS,2016-03-16,2016-04-08,60.13999938964844,59.970001220703125,16,-0.0028267071943897104,1.0,15937.099838256836,0.1,0.0,egg
TXNM,2016-03-16,2016-04-08,33.47999954223633,32.619998931884766,16,-0.025686995881425756,1.0,15936.479782104492,0.1,104.72,egg
IDA,2016-03-16,2016-04-08,73.75,73.12999725341797,16,-0.008406816902807202,1.0,15930.0,0.1,0.0,egg
PRIM,2016-03-17,2016-04-11,24.469999313354492,23.1200008392334,16,-0.0551695346139357,1.0,15978.909551620483,0.1,35.915,egg
JBSS,2016-03-14,2016-04-14,68.51000213623047,66.5999984741211,22,-0.027879194315472033,1.0,15962.8304977417,0.1,0.0,sma
TSN,2016-03-16,2016-04-21,67.05000305175781,63.529998779296875,25,-0.052498197050695805,1.0,15957.90072631836,0.1,0.0,sma
MAT,2016-03-14,2016-04-22,32.81999969482422,31.020000457763672,28,-0.054844584210779534,1.0,16016.159851074219,0.1,0.0,sma
SR,2016-03-14,2016-04-22,65.68000030517578,64.16000366210938,28,-0.02314245791723335,1.0,15960.240074157715,0.1,0.0,sma
NNN,2016-04-08,2016-05-02,46.43000030517578,43.72999954223633,16,-0.05815207290960256,1.0,15925.490104675293,0.1,149.205,egg
CPB,2016-04-08,2016-05-02,64.20999908447266,61.70000076293945,16,-0.03909045876532602,1.0,15924.079772949219,0.1,0.0,egg
BRKR,2016-03-16,2016-05-05,27.309999465942383,27.0,35,-0.011351134090243242,1.0,15949.039688110352,0.1,0.0,sma
AMAT,2016-04-14,2016-05-06,21.479999542236328,19.75,16,-0.08054001764919094,1.0,15916.67966079712,0.1,0.0,egg
SMTC,2016-04-21,2016-05-13,22.520000457763672,21.020000457763672,16,-0.06660745868159523,1.0,15741.480319976807,0.1,0.0,egg
WOR,2016-04-22,2016-05-16,22.669544219970703,22.503082275390625,16,-0.0073429771222940365,1.0,15415.290069580078,0.1,0.0,egg
FBIN,2016-04-26,2016-05-18,49.0427360534668,47.4957275390625,16,-0.03154409070321307,1.0,15546.547328948975,0.1,0.0,egg
NJR,2016-05-16,2016-06-08,36.529998779296875,36.34000015258789,16,-0.00520116706975271,1.0,15525.249481201172,0.1,0.0,egg
ASTE,2016-05-05,2016-06-24,47.4900016784668,54.689998626708984,35,0.1516107958258266,0.5,15386.760543823242,0.1,16.2,strength
WST,2016-05-02,2016-06-27,71.8499984741211,72.45999908447266,39,0.008489918208853808,1.0,15447.749671936035,0.1,0.0,sma
AWK,2016-03-16,2016-07-01,68.9000015258789,84.80999755859375,75,0.23091430595598794,0.49783549783549785,15915.900352478027,0.1,43.125,strength
EPR,2016-05-02,2016-07-01,67.05999755859375,81.11000061035156,43,0.20951392131324797,0.49783549783549785,15490.859436035156,0.1,73.60000000000001,strength
CWT,2016-05-06,2016-07-01,28.760000228881836,35.0,39,0.2169680014415205,0.49906191369606,15329.080121994019,0.1,0.0,strength
ASTE,2016-05-05,2016-07-25,47.4900016784668,53.66999816894531,55,0.1301325810076921,0.5,15386.760543823242,0.1,16.2,sma
EQIX,2016-04-08,2016-08-04,325.989990234375,372.8599853515625,82,0.14377740581387077,1.0,15647.51953125,0.1,84.0,sma
IDXX,2016-06-08,2016-08-04,88.87999725341797,107.18000030517578,40,0.20589563025728008,0.4972375690607735,16087.279502868652,0.1,0.0,strength
CWT,2016-05-06,2016-08-05,28.760000228881836,32.34000015258789,63,0.12447843863752439,0.50093808630394,15329.080121994019,0.1,46.190999999999995,sma
BKH,2016-05-13,2016-08-05,60.439998626708984,61.4900016784668,58,0.01737265181362546,1.0,15533.079647064209,0.1,107.94,sma
AWK,2016-03-16,2016-08-08,68.9000015258789,78.41999816894531,100,0.13817121091776308,0.5021645021645021,15915.900352478027,0.1,87.0,sma
EPR,2016-05-02,2016-08-17,67.05999755859375,78.11000061035156,75,0.16477786242242054,0.5021645021645021,15490.859436035156,0.1,111.36,sma
ELS,2016-05-18,2016-08-17,36.28499984741211,38.72999954223633,63,0.06738320807788556,1.0,15384.839935302734,0.1,90.1,sma
FIVE,2016-06-27,2016-08-17,44.91999816894531,47.2599983215332,36,0.052092614603123755,1.0,16530.559326171875,0.1,0.0,sma
WYNN,2016-08-05,2016-08-29,97.51000213623047,89.3499984741211,16,-0.08368376046909631,1.0,17454.290382385254,0.1,89.5,egg
DOV,2016-07-25,2016-09-08,57.33441162109375,57.85137176513672,32,0.009016577120550373,1.0,17429.6611328125,0.1,108.045248,sma
CENT,2016-08-17,2016-09-09,20.242755889892578,19.8981990814209,16,-0.017021240109096003,1.0,17489.741088867188,0.1,0.0,egg
POST,2016-06-24,2016-09-12,50.32722473144531,53.42277526855469,54,0.06150846889785333,1.0,16607.984161376953,0.1,0.0,sma
VAC,2016-08-08,2016-09-12,74.05000305175781,72.08000183105469,24,-0.026603661573466497,1.0,17475.800720214844,0.1,0.0,sma
LXP,2016-08-17,2016-09-12,53.70000076293945,50.900001525878906,17,-0.05214151205362627,1.0,17452.500247955322,0.1,0.0,sma
JBTM,2016-08-04,2016-09-14,66.0199966430664,65.2300033569336,28,-0.01196596980160225,1.0,17495.299110412598,0.1,26.5,sma
SBRA,2016-08-17,2016-09-14,24.43000030517578,23.40999984741211,19,-0.041751962546949795,1.0,17491.88021850586,0.1,0.0,sma
WCC,2016-09-08,2016-09-30,61.130001068115234,61.04999923706055,16,-0.0013087163366076737,1.0,17849.96031188965,0.1,0.0,egg
SSD,2016-09-12,2016-10-04,44.709999084472656,44.25,16,-0.010288505790473357,1.0,17034.509651184082,0.1,68.58,egg
GL,2016-09-12,2016-10-04,64.70999908447266,63.81999969482422,16,-0.013753660983469196,1.0,17018.72975921631,0.1,0.0,egg
LGIH,2016-09-12,2016-10-04,37.2599983215332,36.970001220703125,16,-0.007783068005735361,1.0,17065.079231262207,0.1,0.0,egg
CHTR,2016-09-14,2016-10-12,266.69000244140625,257.9100036621094,20,-0.032922114435939176,1.0,16801.470153808594,0.1,0.0,sma
XNCR,2016-09-30,2016-10-13,24.489999771118164,20.959999084472656,9,-0.1441404948810392,1.0,17461.36983680725,0.1,0.0,stop
IDXX,2016-06-08,2016-10-14,88.87999725341797,111.61000061035156,90,0.2557381194795152,0.5027624309392266,16087.279502868652,0.1,0.0,sma
AMPH,2016-10-04,2016-10-17,19.610000610351562,18.010000228881836,9,-0.08159104190058675,1.0,17668.610549926758,0.1,0.0,stop
CC,2016-09-14,2016-10-21,13.59000015258789,16.639999389648438,27,0.22442966908133166,0.5,16878.78018951416,0.1,0.0,strength
PTC,2016-09-09,2016-10-27,43.209999084472656,46.0,34,0.06456840950339005,1.0,17802.519622802734,0.1,0.0,sma
AMAT,2016-10-05,2016-10-27,29.940000534057617,29.06999969482422,16,-0.029058143744645104,1.0,17664.600315093994,0.1,0.0,egg
TTWO,2016-10-05,2016-10-27,45.61000061035156,45.470001220703125,16,-0.003069488879082871,1.0,17651.070236206055,0.1,0.0,egg
FN,2016-08-29,2016-10-28,39.33000183105469,39.9900016784668,43,0.01678107848169441,1.0,17462.52081298828,0.1,0.0,sma
MTCH,2016-10-27,2016-11-03,18.329999923706055,15.649999618530273,5,-0.1462084187850845,1.0,17321.84992790222,0.1,0.0,stop
RBA,2016-10-17,2016-11-08,35.18000030517578,35.02000045776367,16,-0.004548034281528168,1.0,16745.680145263672,0.1,0.0,egg
SAIC,2016-08-05,2016-11-10,60.810001373291016,75.55000305175781,68,0.24239436516344015,0.49825783972125437,17452.47039413452,0.1,44.33,strength
WOR,2016-10-21,2016-11-15,29.50678253173828,35.81380844116211,17,0.21374834422017464,0.5,17290.974563598633,0.1,0.0,strength
DXC,2016-10-12,2016-11-18,44.53287124633789,54.022491455078125,27,0.21309248523966673,0.49868766404199477,16967.023944854736,0.1,0.0,strength
AIR,2016-10-14,2016-11-18,30.709999084472656,37.2599983215332,25,0.21328555624647683,0.4990825688073395,16736.949501037598,0.1,20.4,strength
DMC,2016-11-03,2016-12-02,62.349998474121094,58.310001373291016,20,-0.06479546430954464,1.0,16585.09959411621,0.1,39.9,sma
KWR,2016-10-28,2016-12-02,106.19000244140625,128.97999572753906,24,0.21461524401704324,0.4968944099378882,17096.590393066406,0.1,0.0,strength
NWBI,2016-10-27,2016-12-09,15.710000038146973,19.100000381469727,30,0.2157861448180245,0.5,17312.420042037964,0.1,82.64999999999999,strength
WOR,2016-10-21,2016-12-21,29.50678253173828,31.627620697021484,42,0.07187629362848935,0.5,17290.974563598633,0.1,36.128365,sma
AIR,2016-10-14,2016-12-23,30.709999084472656,33.810001373291016,49,0.10094439535121169,0.5009174311926605,16736.949501037598,0.1,20.474999999999998,sma
PPLI,2016-10-31,2017-01-03,11.51658821105957,11.688157081604004,43,0.01489754321333403,1.0,17194.26619911194,0.1,0.0,sma
CC,2016-09-14,2017-01-04,13.59000015258789,21.700000762939453,77,0.596762363450541,0.5,16878.78018951416,0.1,18.63,sma
DXC,2016-10-12,2017-01-04,44.53287124633789,49.965396881103516,57,0.12198911686414915,0.5013123359580053,16967.023944854736,0.1,23.131437000000002,sma
UCTT,2016-12-05,2017-01-12,9.90999984741211,11.920000076293945,26,0.20282545507876337,0.5,19225.399703979492,0.1,0.0,strength
ESNT,2016-12-21,2017-01-17,32.4900016784668,32.22999954223633,16,-0.00800252763307141,1.0,19429.021003723145,0.1,0.0,egg
REX,2016-12-23,2017-01-17,16.64666748046875,14.880000114440918,14,-0.10612738964724522,1.0,19143.667602539062,0.1,0.0,stop
CHRD,2017-01-04,2017-01-17,16.219999313354492,14.869999885559082,8,-0.083230547777145,1.0,18847.63920211792,0.1,0.0,stop
NWBI,2016-10-27,2017-01-18,15.710000038146973,17.5,55,0.11394016279481578,0.5,17312.420042037964,0.1,82.64999999999999,sma
KWR,2016-10-28,2017-01-18,106.19000244140625,126.01000213623047,54,0.1866465697254367,0.5031055900621118,17096.590393066406,0.1,27.944999999999997,sma
SAIC,2016-08-05,2017-01-24,60.810001373291016,82.44000244140625,117,0.35569808550630233,0.5017421602787456,17452.47039413452,0.1,89.28,sma
STRA,2017-01-04,2017-01-27,82.19000244140625,81.76000213623047,16,-0.00523178357954579,1.0,18821.51055908203,0.1,0.0,egg
ZION,2017-01-03,2017-02-03,43.18000030517578,42.4900016784668,22,-0.015979588277730494,1.0,18869.660133361816,0.1,0.0,sma
VSH,2017-01-17,2017-02-08,16.600000381469727,15.699999809265137,16,-0.05421690069412555,1.0,18973.800436019897,0.1,0.0,egg
SCHW,2017-01-23,2017-02-14,41.189998626708984,40.689998626708984,16,-0.012138869062155888,1.0,18906.209369659424,0.1,36.72,egg
RES,2017-01-27,2017-02-21,21.649999618530273,21.1299991607666,16,-0.024018497317598198,1.0,19116.94966316223,0.1,0.0,egg
FLEX,2016-11-08,2017-02-22,10.482291221618652,12.637528419494629,71,0.20560745282777693,0.5,17421.5680103302,0.1,0.0,strength
SAH,2017-01-24,2017-02-24,23.5,22.399999618530273,22,-0.04680852687105219,1.0,18847.0,0.1,0.0,sma
AGX,2017-02-03,2017-02-28,72.9000015258789,70.0999984741211,16,-0.03840882020782721,1.0,18735.30039215088,0.1,0.0,egg
KMX,2017-01-18,2017-03-01,65.68000030517578,65.51000213623047,29,-0.002588279052305631,1.0,18784.480087280273,0.1,0.0,sma
PIPR,2017-02-21,2017-03-06,18.975000381469727,17.5,9,-0.0777338788836156,1.0,19297.575387954712,0.1,0.0,stop
RF,2017-01-25,2017-03-22,14.619999885559082,14.010000228881836,39,-0.04172364305418186,1.0,19049.859850883484,0.1,84.69500000000001,sma
EVR,2017-02-08,2017-03-22,77.5,76.6500015258789,29,-0.010967722246723821,1.0,18832.5,0.1,82.62,sma
SBCF,2017-03-06,2017-03-28,23.729999542236328,23.209999084472656,16,-0.02191320976800437,1.0,19173.839630126953,0.1,0.0,egg
PRU,2017-03-08,2017-03-30,111.08999633789062,105.30000305175781,16,-0.052119844063384435,1.0,19218.569366455078,0.1,0.0,egg
ADI,2017-01-25,2017-04-06,74.54000091552734,80.11000061035156,50,0.07472497486465612,1.0,19007.700233459473,0.1,114.75,sma
FLEX,2016-11-08,2017-04-11,10.482291221618652,12.207987785339355,105,0.1646297099780658,0.5,17421.5680103302,0.1,0.0,sma
HUM,2017-03-20,2017-04-11,215.39999389648438,212.25999450683594,16,-0.014577527755908148,1.0,19385.999450683594,0.1,36.0,egg
OLN,2017-03-21,2017-04-12,32.06999969482422,30.829999923706055,16,-0.038665412626065265,1.0,19402.349815368652,0.1,0.0,egg
RCL,2017-03-22,2017-04-13,98.75,94.56999969482422,16,-0.04232911701443831,1.0,18861.25,0.1,0.0,egg
NFLX,2017-03-22,2017-04-19,14.265000343322754,14.336999893188477,19,0.005047286935357498,1.0,18872.595454216003,0.1,0.0,sma
POOL,2017-03-28,2017-04-20,120.12999725341797,119.6500015258789,16,-0.0039956358820727456,1.0,18860.40956878662,0.1,0.0,egg
MRCY,2017-03-10,2017-04-27,38.15999984741211,37.459999084472656,33,-0.018343835580149404,1.0,19194.47992324829,0.1,0.0,sma
AZTA,2017-04-06,2017-05-02,21.690000534057617,27.149999618530273,17,0.25172885892277286,0.5,18696.780460357666,0.1,0.0,strength
JBL,2017-04-11,2017-05-04,28.850000381469727,28.860000610351562,16,0.00034662837953569614,1.0,18896.75024986267,0.1,0.0,egg
WD,2017-03-30,2017-05-04,41.86000061035156,52.150001525878906,24,0.24581941628024562,0.4988962472406181,18962.580276489258,0.1,0.0,strength
QRVO,2017-04-12,2017-05-05,68.76000213623047,67.2699966430664,16,-0.021669654550213635,1.0,18840.24058532715,0.1,0.0,egg
FIZZ,2017-04-21,2017-05-15,42.744998931884766,41.875,16,-0.020353233211471866,1.0,19149.759521484375,0.1,0.0,egg
BX,2017-04-24,2017-05-16,30.43000030517578,30.229999542236328,16,-0.006572486392825816,1.0,19110.04019165039,0.1,546.36,egg
SBCF,2017-05-08,2017-05-18,24.25,21.969999313354492,8,-0.09402064687197975,1.0,20103.25,0.1,0.0,stop
GHC,2017-04-27,2017-05-19,609.9000244140625,591.25,16,-0.03057882221267294,1.0,18906.900756835938,0.1,0.0,egg
IRDM,2017-05-04,2017-05-26,10.449999809265137,9.949999809265137,16,-0.04784689082546123,1.0,20346.14962863922,0.1,0.0,egg
DORM,2017-05-15,2017-06-13,83.48999786376953,80.66000366210938,20,-0.03389620642077218,1.0,20037.599487304688,0.1,0.0,sma
NFLX,2017-05-19,2017-06-13,15.70199966430664,15.437999725341797,16,-0.01681314129466971,1.0,19800.221576690674,0.1,0.0,egg
AZTA,2017-04-06,2017-06-15,21.690000534057617,25.0,48,0.15260485866494222,0.5,18696.780460357666,0.1,43.1,sma
UCTT,2016-12-05,2017-06-21,9.90999984741211,20.31999969482422,136,1.0504540875578892,0.5,19225.399703979492,0.1,0.0,sma
CENX,2017-06-15,2017-06-22,15.140000343322754,13.630000114440918,5,-0.09973581206342552,1.0,20060.50045490265,0.1,0.0,stop
VIAV,2017-05-18,2017-06-27,10.949999809265137,10.819999694824219,27,-0.011872156776744469,1.0,19731.899656295776,0.1,0.0,sma
